Time,ID,Type,Status,Lat,Lon,Alt,Roll,Pitch,Yaw
125.2600,2,1,0,37.69198222,126.44854693,2449.3954,0,-0.0001,0.0000
125.2600,3,1,0,37.69186187,126.44851594,2449.7106,0,-0.0001,-0.0000
125.2700,1,1,0,37.69204179,126.44832379,2448.1088,0,0.0000,-0.0000
125.2700,2,1,0,37.69200023,126.44854681,2449.3991,0,-0.0001,0.0000
125.2700,3,1,0,37.69187988,126.44851581,2449.7143,0,-0.0001,-0.0000
125.2800,1,1,0,37.69205980,126.44832366,2448.1126,0,0.0000,-0.0000
125.2800,2,1,0,37.69201824,126.44854668,2449.4028,0,-0.0001,0.0000
125.2800,3,1,0,37.69189789,126.44851568,2449.7181,0,-0.0001,-0.0000
125.2900,1,1,0,37.69207782,126.44832354,2448.1163,0,0.0000,-0.0000
125.2900,2,1,0,37.69203626,126.44854655,2449.4065,0,-0.0001,0.0000
125.2900,3,1,0,37.69191591,126.44851556,2449.7218,0,-0.0001,-0.0000
125.3000,1,1,0,37.69209583,126.44832341,2448.1200,0,0.0000,-0.0000
125.3000,2,1,0,37.69205427,126.44854643,2449.4102,0,-0.0001,0.0000
125.3000,3,1,0,37.69193392,126.44851543,2449.7255,0,-0.0001,-0.0000
125.3100,1,1,0,37.69211384,126.44832328,2448.1238,0,0.0000,-0.0000
125.3100,2,1,0,37.69207228,126.44854630,2449.4140,0,-0.0001,0.0000
125.3100,3,1,0,37.69195193,126.44851530,2449.7292,0,-0.0001,-0.0000
125.3200,1,1,0,37.69213185,126.44832316,2448.1275,0,0.0000,-0.0000
125.3200,2,1,0,37.69209029,126.44854617,2449.4177,0,-0.0001,0.0000
125.3200,3,1,0,37.69196994,126.44851518,2449.7329,0,-0.0001,-0.0000
125.3300,1,1,0,37.69214987,126.44832303,2448.1312,0,0.0000,-0.0000
125.3300,2,1,0,37.69210831,126.44854604,2449.4214,0,-0.0001,0.0000
125.3300,3,1,0,37.69198796,126.44851505,2449.7367,0,-0.0001,-0.0000
125.3400,1,1,0,37.69216788,126.44832290,2448.1350,0,0.0000,-0.0000
125.3400,2,1,0,37.69212632,126.44854592,2449.4251,0,-0.0001,0.0000
125.3400,3,1,0,37.69200597,126.44851492,2449.7404,0,-0.0001,-0.0000
125.3500,1,1,0,37.69218589,126.44832277,2448.1387,0,0.0000,-0.0000
125.3500,2,1,0,37.69214433,126.44854579,2449.4289,0,-0.0001,0.0000
125.3500,3,1,0,37.69202398,126.44851480,2449.7441,0,-0.0001,-0.0000
125.3600,1,1,0,37.69220390,126.44832265,2448.1424,0,0.0000,-0.0000
125.3600,2,1,0,37.69216234,126.44854566,2449.4326,0,-0.0001,0.0000
125.3600,3,1,0,37.69204199,126.44851467,2449.7478,0,-0.0001,-0.0000
125.3700,1,1,0,37.69222191,126.44832252,2448.1462,0,0.0000,-0.0000
125.3700,2,1,0,37.69218035,126.44854554,2449.4363,0,-0.0001,0.0000
125.3700,3,1,0,37.69206000,126.44851454,2449.7516,0,-0.0001,-0.0000
125.3800,1,1,0,37.69223993,126.44832239,2448.1499,0,0.0000,-0.0000
125.3800,2,1,0,37.69219837,126.44854541,2449.4401,0,-0.0001,0.0000
125.3800,3,1,0,37.69207802,126.44851441,2449.7553,0,-0.0001,-0.0000
125.3900,1,1,0,37.69225794,126.44832227,2448.1536,0,0.0000,-0.0000
125.3900,2,1,0,37.69221638,126.44854528,2449.4438,0,-0.0001,0.0000
125.3900,3,1,0,37.69209603,126.44851429,2449.7590,0,-0.0001,-0.0000
125.4000,1,1,0,37.69227595,126.44832214,2448.1574,0,0.0000,-0.0000
125.4000,2,1,0,37.69223439,126.44854516,2449.4475,0,-0.0001,0.0000
125.4000,3,1,0,37.69211404,126.44851416,2449.7627,0,-0.0001,-0.0000
125.4100,1,1,0,37.69229396,126.44832201,2448.1611,0,0.0000,-0.0000
125.4100,2,1,0,37.69225240,126.44854503,2449.4513,0,-0.0001,0.0000
125.4100,3,1,0,37.69213205,126.44851403,2449.7665,0,-0.0001,-0.0000
125.4200,1,1,0,37.69231198,126.44832189,2448.1649,0,0.0000,-0.0000
125.4200,2,1,0,37.69227042,126.44854490,2449.4550,0,-0.0001,0.0000
125.4200,3,1,0,37.69215007,126.44851391,2449.7702,0,-0.0001,-0.0000
125.4300,1,1,0,37.69232999,126.44832176,2448.1686,0,0.0000,-0.0000
125.4300,2,1,0,37.69228843,126.44854477,2449.4587,0,-0.0001,0.0000
125.4300,3,1,0,37.69216808,126.44851378,2449.7739,0,-0.0001,-0.0000
125.4400,1,1,0,37.69234800,126.44832163,2448.1723,0,0.0000,-0.0000
125.4400,2,1,0,37.69230644,126.44854465,2449.4625,0,-0.0001,0.0000
125.4400,3,1,0,37.69218609,126.44851365,2449.7777,0,-0.0001,-0.0000
125.4500,1,1,0,37.69236601,126.44832150,2448.1761,0,0.0000,-0.0000
125.4500,2,1,0,37.69232445,126.44854452,2449.4662,0,-0.0001,0.0000
125.4500,3,1,0,37.69220410,126.44851352,2449.7814,0,-0.0001,-0.0000
125.4600,1,1,0,37.69238403,126.44832138,2448.1798,0,0.0000,-0.0000
125.4600,2,1,0,37.69234246,126.44854439,2449.4699,0,-0.0001,0.0000
125.4600,3,1,0,37.69222211,126.44851340,2449.7851,0,-0.0001,-0.0000
125.4700,1,1,0,37.69240204,126.44832125,2448.1836,0,0.0000,-0.0000
125.4700,2,1,0,37.69236048,126.44854427,2449.4737,0,-0.0001,0.0000
125.4700,3,1,0,37.69224013,126.44851327,2449.7888,0,-0.0001,-0.0000
125.4800,1,1,0,37.69242005,126.44832112,2448.1873,0,0.0000,-0.0000
125.4800,2,1,0,37.69237849,126.44854414,2449.4774,0,-0.0001,0.0000
125.4800,3,1,0,37.69225814,126.44851314,2449.7926,0,-0.0001,-0.0000
125.4900,1,1,0,37.69243806,126.44832100,2448.1910,0,0.0000,-0.0000
125.4900,2,1,0,37.69239650,126.44854401,2449.4811,0,-0.0001,0.0000
125.4900,3,1,0,37.69227615,126.44851302,2449.7963,0,-0.0001,-0.0000
125.5000,1,1,0,37.69245607,126.44832087,2448.1948,0,0.0000,-0.0000
125.5000,2,1,0,37.69241451,126.44854389,2449.4849,0,-0.0001,0.0000
125.5000,3,1,0,37.69229416,126.44851289,2449.8000,0,-0.0001,-0.0000
125.5100,1,1,0,37.69247409,126.44832074,2448.1985,0,0.0000,-0.0000
125.5100,2,1,0,37.69243253,126.44854376,2449.4886,0,-0.0001,0.0000
125.5100,3,1,0,37.69231218,126.44851276,2449.8038,0,-0.0001,-0.0000
125.5200,1,1,0,37.69249210,126.44832061,2448.2023,0,0.0000,-0.0000
125.5200,2,1,0,37.69245054,126.44854363,2449.4923,0,-0.0001,0.0000
125.5200,3,1,0,37.69233019,126.44851264,2449.8075,0,-0.0001,-0.0000
125.5300,1,1,0,37.69251011,126.44832049,2448.2060,0,0.0000,-0.0000
125.5300,2,1,0,37.69246855,126.44854350,2449.4961,0,-0.0001,0.0000
125.5300,3,1,0,37.69234820,126.44851251,2449.8112,0,-0.0001,-0.0000
125.5400,1,1,0,37.69252812,126.44832036,2448.2098,0,0.0000,-0.0000
125.5400,2,1,0,37.69248656,126.44854338,2449.4998,0,-0.0001,0.0000
125.5400,3,1,0,37.69236621,126.44851238,2449.8150,0,-0.0001,-0.0000
125.5500,1,1,0,37.69254614,126.44832023,2448.2135,0,0.0000,-0.0000
125.5500,2,1,0,37.69250458,126.44854325,2449.5036,0,-0.0001,0.0000
125.5500,3,1,0,37.69238423,126.44851225,2449.8187,0,-0.0001,-0.0000
125.5600,1,1,0,37.69256415,126.44832011,2448.2173,0,0.0000,-0.0000
125.5600,2,1,0,37.69252259,126.44854312,2449.5073,0,-0.0001,0.0000
125.5600,3,1,0,37.69240224,126.44851213,2449.8225,0,-0.0001,-0.0000
125.5700,1,1,0,37.69258216,126.44831998,2448.2210,0,0.0000,-0.0000
125.5700,2,1,0,37.69254060,126.44854300,2449.5110,0,-0.0001,0.0000
125.5700,3,1,0,37.69242025,126.44851200,2449.8262,0,-0.0001,-0.0000
125.5800,1,1,0,37.69260017,126.44831985,2448.2248,0,0.0000,-0.0000
125.5800,2,1,0,37.69255861,126.44854287,2449.5148,0,-0.0001,0.0000
125.5800,3,1,0,37.69243826,126.44851187,2449.8299,0,-0.0001,-0.0000
125.5900,1,1,0,37.69261818,126.44831972,2448.2285,0,0.0000,-0.0000
125.5900,2,1,0,37.69257662,126.44854274,2449.5185,0,-0.0001,0.0000
125.5900,3,1,0,37.69245627,126.44851175,2449.8337,0,-0.0001,-0.0000
125.6000,1,1,0,37.69263620,126.44831960,2448.2323,0,0.0000,-0.0000
125.6000,2,1,0,37.69259464,126.44854261,2449.5223,0,-0.0001,0.0000
125.6000,3,1,0,37.69247429,126.44851162,2449.8374,0,-0.0001,-0.0000
125.6100,1,1,0,37.69265421,126.44831947,2448.2360,0,0.0000,-0.0000
125.6100,2,1,0,37.69261265,126.44854249,2449.5260,0,-0.0001,0.0000
125.6100,3,1,0,37.69249230,126.44851149,2449.8412,0,-0.0001,-0.0000
125.6200,1,1,0,37.69267222,126.44831934,2448.2398,0,0.0000,-0.0000
125.6200,2,1,0,37.69263066,126.44854236,2449.5298,0,-0.0001,0.0000
125.6200,3,1,0,37.69251031,126.44851137,2449.8449,0,-0.0001,-0.0000
125.6300,1,1,0,37.69269023,126.44831922,2448.2435,0,0.0000,-0.0000
125.6300,2,1,0,37.69264867,126.44854223,2449.5335,0,-0.0001,0.0000
125.6300,3,1,0,37.69252832,126.44851124,2449.8486,0,-0.0001,-0.0000
125.6400,1,1,0,37.69270825,126.44831909,2448.2473,0,0.0000,-0.0000
125.6400,2,1,0,37.69266669,126.44854211,2449.5372,0,-0.0001,0.0000
125.6400,3,1,0,37.69254634,126.44851111,2449.8524,0,-0.0001,-0.0000
125.6500,1,1,0,37.69272626,126.44831896,2448.2510,0,0.0000,-0.0000
125.6500,2,1,0,37.69268470,126.44854198,2449.5410,0,-0.0001,0.0000
125.6500,3,1,0,37.69256435,126.44851098,2449.8561,0,-0.0001,-0.0000
125.6600,1,1,0,37.69274427,126.44831884,2448.2548,0,0.0000,-0.0000
125.6600,2,1,0,37.69270271,126.44854185,2449.5447,0,-0.0001,0.0000
125.6600,3,1,0,37.69258236,126.44851086,2449.8599,0,-0.0001,-0.0000
125.6700,1,1,0,37.69276228,126.44831871,2448.2585,0,0.0000,-0.0000
125.6700,2,1,0,37.69272072,126.44854173,2449.5485,0,-0.0001,0.0000
125.6700,3,1,0,37.69260037,126.44851073,2449.8636,0,-0.0001,-0.0000
125.6800,1,1,0,37.69278030,126.44831858,2448.2623,0,0.0000,-0.0000
125.6800,2,1,0,37.69273874,126.44854160,2449.5522,0,-0.0001,0.0000
125.6800,3,1,0,37.69261839,126.44851060,2449.8674,0,-0.0001,-0.0000
125.6900,1,1,0,37.69279831,126.44831845,2448.2661,0,0.0000,-0.0000
125.6900,2,1,0,37.69275675,126.44854147,2449.5560,0,-0.0001,0.0000
125.6900,3,1,0,37.69263640,126.44851048,2449.8711,0,-0.0001,-0.0000
125.7000,1,1,0,37.69281632,126.44831833,2448.2698,0,0.0000,-0.0000
125.7000,2,1,0,37.69277476,126.44854134,2449.5597,0,-0.0001,0.0000
125.7000,3,1,0,37.69265441,126.44851035,2449.8748,0,-0.0001,-0.0000
125.7100,1,1,0,37.69283433,126.44831820,2448.2736,0,0.0000,-0.0000
125.7100,2,1,0,37.69279277,126.44854122,2449.5635,0,-0.0001,0.0000
125.7100,3,1,0,37.69267242,126.44851022,2449.8786,0,-0.0001,-0.0000
125.7200,1,1,0,37.69285234,126.44831807,2448.2773,0,0.0000,-0.0000
125.7200,2,1,0,37.69281078,126.44854109,2449.5672,0,-0.0001,0.0000
125.7200,3,1,0,37.69269043,126.44851009,2449.8823,0,-0.0001,-0.0000
125.7300,1,1,0,37.69287036,126.44831795,2448.2811,0,0.0000,-0.0000
125.7300,2,1,0,37.69282880,126.44854096,2449.5710,0,-0.0001,0.0000
125.7300,3,1,0,37.69270845,126.44850997,2449.8861,0,-0.0001,-0.0000
125.7400,1,1,0,37.69288837,126.44831782,2448.2848,0,0.0000,-0.0000
125.7400,2,1,0,37.69284681,126.44854084,2449.5747,0,-0.0001,0.0000
125.7400,3,1,0,37.69272646,126.44850984,2449.8898,0,-0.0001,-0.0000
125.7500,1,1,0,37.69290638,126.44831769,2448.2886,0,0.0000,-0.0000
125.7500,2,1,0,37.69286482,126.44854071,2449.5785,0,-0.0001,0.0000
125.7500,3,1,0,37.69274447,126.44850971,2449.8936,0,-0.0001,-0.0000
125.7600,1,1,0,37.69292439,126.44831756,2448.2924,0,0.0000,-0.0000
125.7600,2,1,0,37.69288283,126.44854058,2449.5822,0,-0.0001,0.0000
125.7600,3,1,0,37.69276248,126.44850959,2449.8973,0,-0.0001,-0.0000
125.7700,1,1,0,37.69294241,126.44831744,2448.2961,0,0.0000,-0.0000
125.7700,2,1,0,37.69290085,126.44854046,2449.5860,0,-0.0001,0.0000
125.7700,3,1,0,37.69278050,126.44850946,2449.9011,0,-0.0001,-0.0000
125.7800,1,1,0,37.69296042,126.44831731,2448.2999,0,0.0000,-0.0000
125.7800,2,1,0,37.69291886,126.44854033,2449.5897,0,-0.0001,0.0000
125.7800,3,1,0,37.69279851,126.44850933,2449.9048,0,-0.0001,-0.0000
125.7900,1,1,0,37.69297843,126.44831718,2448.3037,0,0.0000,-0.0000
125.7900,2,1,0,37.69293687,126.44854020,2449.5935,0,-0.0001,0.0000
125.7900,3,1,0,37.69281652,126.44850921,2449.9086,0,-0.0001,-0.0000
125.8000,1,1,0,37.69299644,126.44831706,2448.3074,0,0.0000,-0.0000
125.8000,2,1,0,37.69295488,126.44854007,2449.5973,0,-0.0001,0.0000
125.8000,3,1,0,37.69283453,126.44850908,2449.9123,0,-0.0001,-0.0000
125.8100,1,1,0,37.69301445,126.44831693,2448.3112,0,0.0000,-0.0000
125.8100,2,1,0,37.69297289,126.44853995,2449.6010,0,-0.0001,0.0000
125.8100,3,1,0,37.69285254,126.44850895,2449.9161,0,-0.0001,-0.0000
125.8200,1,1,0,37.69303247,126.44831680,2448.3149,0,0.0000,-0.0000
125.8200,2,1,0,37.69299091,126.44853982,2449.6048,0,-0.0001,0.0000
125.8200,3,1,0,37.69287056,126.44850882,2449.9198,0,-0.0001,-0.0000
125.8300,1,1,0,37.69305048,126.44831667,2448.3187,0,0.0000,-0.0000
125.8300,2,1,0,37.69300892,126.44853969,2449.6085,0,-0.0001,0.0000
125.8300,3,1,0,37.69288857,126.44850870,2449.9236,0,-0.0001,-0.0000
125.8400,1,1,0,37.69306849,126.44831655,2448.3225,0,0.0000,-0.0000
125.8400,2,1,0,37.69302693,126.44853957,2449.6123,0,-0.0001,0.0000
125.8400,3,1,0,37.69290658,126.44850857,2449.9274,0,-0.0001,-0.0000
125.8500,1,1,0,37.69308650,126.44831642,2448.3262,0,0.0000,-0.0000
125.8500,2,1,0,37.69304494,126.44853944,2449.6160,0,-0.0001,0.0000
125.8500,3,1,0,37.69292459,126.44850844,2449.9311,0,-0.0001,-0.0000
125.8600,1,1,0,37.69310452,126.44831629,2448.3300,0,0.0000,-0.0000
125.8600,2,1,0,37.69306296,126.44853931,2449.6198,0,-0.0001,0.0000
125.8600,3,1,0,37.69294261,126.44850832,2449.9349,0,-0.0001,-0.0000
125.8700,1,1,0,37.69312253,126.44831617,2448.3338,0,0.0000,-0.0000
125.8700,2,1,0,37.69308097,126.44853919,2449.6236,0,-0.0001,0.0000
125.8700,3,1,0,37.69296062,126.44850819,2449.9386,0,-0.0001,-0.0000
125.8800,1,1,0,37.69314054,126.44831604,2448.3375,0,0.0000,-0.0000
125.8800,2,1,0,37.69309898,126.44853906,2449.6273,0,-0.0001,0.0000
125.8800,3,1,0,37.69297863,126.44850806,2449.9424,0,-0.0001,-0.0000
125.8900,1,1,0,37.69315855,126.44831591,2448.3413,0,0.0000,-0.0000
125.8900,2,1,0,37.69311699,126.44853893,2449.6311,0,-0.0001,0.0000
125.8900,3,1,0,37.69299664,126.44850794,2449.9461,0,-0.0001,-0.0000
125.9000,1,1,0,37.69317657,126.44831579,2448.3451,0,0.0000,-0.0000
125.9000,2,1,0,37.69313501,126.44853880,2449.6348,0,-0.0001,0.0000
125.9000,3,1,0,37.69301466,126.44850781,2449.9499,0,-0.0001,-0.0000
125.9100,1,1,0,37.69319458,126.44831566,2448.3489,0,0.0000,-0.0000
125.9100,2,1,0,37.69315302,126.44853868,2449.6386,0,-0.0001,0.0000
125.9100,3,1,0,37.69303267,126.44850768,2449.9537,0,-0.0001,-0.0000
125.9200,1,1,0,37.69321259,126.44831553,2448.3526,0,0.0000,-0.0000
125.9200,2,1,0,37.69317103,126.44853855,2449.6424,0,-0.0001,0.0000
125.9200,3,1,0,37.69305068,126.44850755,2449.9574,0,-0.0001,-0.0000
125.9300,1,1,0,37.69323060,126.44831540,2448.3564,0,0.0000,-0.0000
125.9300,2,1,0,37.69318904,126.44853842,2449.6461,0,-0.0001,0.0000
125.9300,3,1,0,37.69306869,126.44850743,2449.9612,0,-0.0001,-0.0000
125.9400,1,1,0,37.69324861,126.44831528,2448.3602,0,0.0000,-0.0000
125.9400,2,1,0,37.69320705,126.44853830,2449.6499,0,-0.0001,0.0000
125.9400,3,1,0,37.69308670,126.44850730,2449.9649,0,-0.0001,-0.0000
125.9500,1,1,0,37.69326663,126.44831515,2448.3639,0,0.0000,-0.0000
125.9500,2,1,0,37.69322507,126.44853817,2449.6537,0,-0.0001,0.0000
125.9500,3,1,0,37.69310472,126.44850717,2449.9687,0,-0.0001,-0.0000
125.9600,1,1,0,37.69328464,126.44831502,2448.3677,0,0.0000,-0.0000
125.9600,2,1,0,37.69324308,126.44853804,2449.6574,0,-0.0001,0.0000
125.9600,3,1,0,37.69312273,126.44850705,2449.9725,0,-0.0001,-0.0000
125.9700,1,1,0,37.69330265,126.44831490,2448.3715,0,0.0000,-0.0000
125.9700,2,1,0,37.69326109,126.44853791,2449.6612,0,-0.0001,0.0000
125.9700,3,1,0,37.69314074,126.44850692,2449.9762,0,-0.0001,-0.0000
125.9800,1,1,0,37.69332066,126.44831477,2448.3753,0,0.0000,-0.0000
125.9800,2,1,0,37.69327910,126.44853779,2449.6650,0,-0.0001,0.0000
125.9800,3,1,0,37.69315875,126.44850679,2449.9800,0,-0.0001,-0.0000
125.9900,1,1,0,37.69333868,126.44831464,2448.3790,0,0.0000,-0.0000
125.9900,2,1,0,37.69329712,126.44853766,2449.6687,0,-0.0001,0.0000
125.9900,3,1,0,37.69317677,126.44850667,2449.9838,0,-0.0001,-0.0000
126.0000,1,1,0,37.69335669,126.44831451,2448.3828,0,0.0000,-0.0000
126.0000,2,1,0,37.69331513,126.44853753,2449.6725,0,-0.0001,0.0000
126.0000,3,1,0,37.69319478,126.44850654,2449.9875,0,-0.0001,-0.0000
126.0100,1,1,0,37.69337470,126.44831439,2448.3866,0,0.0000,-0.0000
126.0100,2,1,0,37.69333314,126.44853741,2449.6763,0,-0.0001,0.0000
126.0100,3,1,0,37.69321279,126.44850641,2449.9913,0,-0.0001,-0.0000
126.0200,1,1,0,37.69339271,126.44831426,2448.3904,0,0.0000,-0.0000
126.0200,2,1,0,37.69335115,126.44853728,2449.6800,0,-0.0001,0.0000
126.0200,3,1,0,37.69323080,126.44850628,2449.9950,0,-0.0001,-0.0000
126.0300,1,1,0,37.69341073,126.44831413,2448.3941,0,0.0000,-0.0000
126.0300,2,1,0,37.69336916,126.44853715,2449.6838,0,-0.0001,0.0000
126.0300,3,1,0,37.69324881,126.44850616,2449.9988,0,-0.0001,-0.0000
126.0400,1,1,0,37.69342874,126.44831401,2448.3979,0,0.0000,-0.0000
126.0400,2,1,0,37.69338718,126.44853703,2449.6876,0,-0.0001,0.0000
126.0400,3,1,0,37.69326683,126.44850603,2450.0026,0,-0.0001,-0.0000
126.0500,1,1,0,37.69344675,126.44831388,2448.4017,0,0.0000,-0.0000
126.0500,2,1,0,37.69340519,126.44853690,2449.6914,0,-0.0001,0.0000
126.0500,3,1,0,37.69328484,126.44850590,2450.0063,0,-0.0001,-0.0000
126.0600,1,1,0,37.69346476,126.44831375,2448.4055,0,0.0000,-0.0000
126.0600,2,1,0,37.69342320,126.44853677,2449.6951,0,-0.0001,0.0000
126.0600,3,1,0,37.69330285,126.44850578,2450.0101,0,-0.0001,-0.0000
126.0700,1,1,0,37.69348277,126.44831362,2448.4093,0,0.0000,-0.0000
126.0700,2,1,0,37.69344121,126.44853664,2449.6989,0,-0.0001,0.0000
126.0700,3,1,0,37.69332086,126.44850565,2450.0139,0,-0.0001,-0.0000
126.0800,1,1,0,37.69350079,126.44831350,2448.4130,0,0.0000,-0.0000
126.0800,2,1,0,37.69345923,126.44853652,2449.7027,0,-0.0001,0.0000
126.0800,3,1,0,37.69333888,126.44850552,2450.0177,0,-0.0001,-0.0000
126.0900,1,1,0,37.69351880,126.44831337,2448.4168,0,0.0000,-0.0000
126.0900,2,1,0,37.69347724,126.44853639,2449.7064,0,-0.0001,0.0000
126.0900,3,1,0,37.69335689,126.44850539,2450.0214,0,-0.0001,-0.0000
126.1000,1,1,0,37.69353681,126.44831324,2448.4206,0,0.0000,-0.0000
126.1000,2,1,0,37.69349525,126.44853626,2449.7102,0,-0.0001,0.0000
126.1000,3,1,0,37.69337490,126.44850527,2450.0252,0,-0.0001,-0.0000
126.1100,1,1,0,37.69355482,126.44831312,2448.4244,0,0.0000,-0.0000
126.1100,2,1,0,37.69351326,126.44853614,2449.7140,0,-0.0001,0.0000
126.1100,3,1,0,37.69339291,126.44850514,2450.0290,0,-0.0001,-0.0000
126.1200,1,1,0,37.69357284,126.44831299,2448.4282,0,0.0000,-0.0000
126.1200,2,1,0,37.69353128,126.44853601,2449.7178,0,-0.0001,0.0000
126.1200,3,1,0,37.69341093,126.44850501,2450.0327,0,-0.0001,-0.0000
126.1300,1,1,0,37.69359085,126.44831286,2448.4320,0,0.0000,-0.0000
126.1300,2,1,0,37.69354929,126.44853588,2449.7215,0,-0.0001,0.0000
126.1300,3,1,0,37.69342894,126.44850489,2450.0365,0,-0.0001,-0.0000
126.1400,1,1,0,37.69360886,126.44831274,2448.4357,0,0.0000,-0.0000
126.1400,2,1,0,37.69356730,126.44853576,2449.7253,0,-0.0001,0.0000
126.1400,3,1,0,37.69344695,126.44850476,2450.0403,0,-0.0001,-0.0000
126.1500,1,1,0,37.69362687,126.44831261,2448.4395,0,0.0000,-0.0000
126.1500,2,1,0,37.69358531,126.44853563,2449.7291,0,-0.0001,0.0000
126.1500,3,1,0,37.69346496,126.44850463,2450.0441,0,-0.0001,-0.0000
126.1600,1,1,0,37.69364488,126.44831248,2448.4433,0,0.0000,-0.0000
126.1600,2,1,0,37.69360332,126.44853550,2449.7329,0,-0.0001,0.0000
126.1600,3,1,0,37.69348297,126.44850451,2450.0478,0,-0.0001,-0.0000
126.1700,1,1,0,37.69366290,126.44831235,2448.4471,0,0.0000,-0.0000
126.1700,2,1,0,37.69362134,126.44853537,2449.7367,0,-0.0001,0.0000
126.1700,3,1,0,37.69350099,126.44850438,2450.0516,0,-0.0001,-0.0000
126.1800,1,1,0,37.69368091,126.44831223,2448.4509,0,0.0000,-0.0000
126.1800,2,1,0,37.69363935,126.44853525,2449.7404,0,-0.0001,0.0000
126.1800,3,1,0,37.69351900,126.44850425,2450.0554,0,-0.0001,-0.0000
126.1900,1,1,0,37.69369892,126.44831210,2448.4547,0,0.0000,-0.0000
126.1900,2,1,0,37.69365736,126.44853512,2449.7442,0,-0.0001,0.0000
126.1900,3,1,0,37.69353701,126.44850412,2450.0592,0,-0.0001,-0.0000
126.2000,1,1,0,37.69371693,126.44831197,2448.4585,0,0.0000,-0.0000
126.2000,2,1,0,37.69367537,126.44853499,2449.7480,0,-0.0001,0.0000
126.2000,3,1,0,37.69355502,126.44850400,2450.0629,0,-0.0001,-0.0000
126.2100,1,1,0,37.69373495,126.44831185,2448.4623,0,0.0000,-0.0000
126.2100,2,1,0,37.69369339,126.44853487,2449.7518,0,-0.0001,0.0000
126.2100,3,1,0,37.69357304,126.44850387,2450.0667,0,-0.0001,-0.0000
126.2200,1,1,0,37.69375296,126.44831172,2448.4660,0,0.0000,-0.0000
126.2200,2,1,0,37.69371140,126.44853474,2449.7556,0,-0.0001,0.0000
126.2200,3,1,0,37.69359105,126.44850374,2450.0705,0,-0.0001,-0.0000
126.2300,1,1,0,37.69377097,126.44831159,2448.4698,0,0.0000,-0.0000
126.2300,2,1,0,37.69372941,126.44853461,2449.7593,0,-0.0001,0.0000
126.2300,3,1,0,37.69360906,126.44850362,2450.0743,0,-0.0001,-0.0000
126.2400,1,1,0,37.69378898,126.44831146,2448.4736,0,0.0000,-0.0000
126.2400,2,1,0,37.69374742,126.44853448,2449.7631,0,-0.0001,0.0000
126.2400,3,1,0,37.69362707,126.44850349,2450.0781,0,-0.0001,-0.0000
126.2500,1,1,0,37.69380700,126.44831134,2448.4774,0,0.0000,-0.0000
126.2500,2,1,0,37.69376543,126.44853436,2449.7669,0,-0.0001,0.0000
126.2500,3,1,0,37.69364508,126.44850336,2450.0818,0,-0.0001,-0.0000
126.2600,1,1,0,37.69382501,126.44831121,2448.4812,0,0.0000,-0.0000
126.2600,2,1,0,37.69378345,126.44853423,2449.7707,0,-0.0001,0.0000
126.2600,3,1,0,37.69366310,126.44850324,2450.0856,0,-0.0001,-0.0000
126.2700,1,1,0,37.69384302,126.44831108,2448.4850,0,0.0000,-0.0000
126.2700,2,1,0,37.69380146,126.44853410,2449.7745,0,-0.0001,0.0000
126.2700,3,1,0,37.69368111,126.44850311,2450.0894,0,-0.0001,-0.0000
126.2800,1,1,0,37.69386103,126.44831096,2448.4888,0,0.0000,-0.0000
126.2800,2,1,0,37.69381947,126.44853398,2449.7783,0,-0.0001,0.0000
126.2800,3,1,0,37.69369912,126.44850298,2450.0932,0,-0.0001,-0.0000
126.2900,1,1,0,37.69387904,126.44831083,2448.4926,0,0.0000,-0.0000
126.2900,2,1,0,37.69383748,126.44853385,2449.7821,0,-0.0001,0.0000
126.2900,3,1,0,37.69371713,126.44850285,2450.0970,0,-0.0001,-0.0000
126.3000,1,1,0,37.69389706,126.44831070,2448.4964,0,0.0000,-0.0000
126.3000,2,1,0,37.69385550,126.44853372,2449.7858,0,-0.0001,0.0000
126.3000,3,1,0,37.69373515,126.44850273,2450.1008,0,-0.0001,-0.0000
126.3100,1,1,0,37.69391507,126.44831057,2448.5002,0,0.0000,-0.0000
126.3100,2,1,0,37.69387351,126.44853360,2449.7896,0,-0.0001,0.0000
126.3100,3,1,0,37.69375316,126.44850260,2450.1045,0,-0.0001,-0.0000
126.3200,1,1,0,37.69393308,126.44831045,2448.5040,0,0.0000,-0.0000
126.3200,2,1,0,37.69389152,126.44853347,2449.7934,0,-0.0001,0.0000
126.3200,3,1,0,37.69377117,126.44850247,2450.1083,0,-0.0001,-0.0000
126.3300,1,1,0,37.69395109,126.44831032,2448.5078,0,0.0000,-0.0000
126.3300,2,1,0,37.69390953,126.44853334,2449.7972,0,-0.0001,0.0000
126.3300,3,1,0,37.69378918,126.44850235,2450.1121,0,-0.0001,-0.0000
126.3400,1,1,0,37.69396911,126.44831019,2448.5116,0,0.0000,-0.0000
126.3400,2,1,0,37.69392755,126.44853321,2449.8010,0,-0.0001,0.0000
126.3400,3,1,0,37.69380720,126.44850222,2450.1159,0,-0.0001,-0.0000
126.3500,1,1,0,37.69398712,126.44831007,2448.5154,0,0.0000,-0.0000
126.3500,2,1,0,37.69394556,126.44853309,2449.8048,0,-0.0001,0.0000
126.3500,3,1,0,37.69382521,126.44850209,2450.1197,0,-0.0001,-0.0000
